video_id,clip_similarity,label
WgJufB10xu0,0.25356829166412354,1
blSBrCU9bkY,0.2398289442062378,1
peX2_vLCsV4,0.31689906120300293,1
JlHt9pEJvGw,0.28444361686706543,1
YQ5j43wKGZY,0.29283350706100464,1
-xgS3i3N2qU,0.30269646644592285,1
m7WpmpenK6s,0.3404540717601776,1
MG2eU0kMX64,0.3166984021663666,1
BBEFdClXkoA,0.35282984375953674,1
dpFHkvB9euc,0.2564907670021057,1
6HwYbSAqEn8,0.3699808716773987,1
uaUj_uSSSaM,0.3526148498058319,1
a9mvxtKgP4s,0.32465916872024536,1
hphlFlAfM6I,0.324025958776474,1
AiJeLPzfu4M,0.31211617588996887,1
UGAevXcg_WQ,0.3065992593765259,1
iyzEB1D7F4g,0.34369635581970215,1
setVhhcYEbU,0.30417361855506897,1
m1uaK-4vg6E,0.2979722321033478,1
mKgPGOa4CUQ,0.34109029173851013,1
uUt978D_4Vg,0.2694779634475708,1
ZecxFFqj6Dk,0.31944143772125244,1
t_4jM5vod2A,0.25188010931015015,1
-RYyTgWNlIw,0.3140750229358673,1
OClHVaZnx0c,0.29099103808403015,1
_ShVkz3kYUI,0.31937891244888306,1
_W5Jd-YtMjE,0.2870153784751892,1
-y0nld4Yv40,0.34148162603378296,1
0oZM27yfnjM,0.3220323622226715,1
1XbDoj1aOrM,0.28465956449508667,1
1cL9CRS5n28,0.2907474935054779,1
1wj3Ba6-dzg,0.31022173166275024,1
1zKz9s9D7dU,0.2611923813819885,1
2DAnEEduSkY,0.28211551904678345,1
2jRQG3l9I_I,0.3541651964187622,1
3PjFBowJV6E,0.2768866717815399,1
3g_uG81OjNQ,0.25363481044769287,1
4Ysfya6XYjk,0.27496764063835144,1
5G3CbYVzw6M,0.3132975697517395,1
5ZO5_CfTMoc,0.2741941809654236,1
5ZX_eypUHns,0.299796462059021,1
5atRcJCTD5s,0.2550346255302429,1
7NBGJu5BKcY,0.3018483817577362,1
7Y0MFQNQYsY,0.21935531497001648,1
7dbZUuSqJDs,0.26999709010124207,1
7jZ7-kFWAQY,0.2807881236076355,1
08jhf7tSmmQ,0.2660380005836487,1
9PNpRQYMhas,0.296329140663147,1
36hOAcUWEiM,0.38794782757759094,1
76qnNkZ6-bA,0.31099748611450195,1
92bGRcDLs38,0.2922411561012268,1
489M-IfTT4M,0.30235230922698975,1
945lkzMIZWU,0.3561978340148926,1
AfOfPUyY5mA,0.25453221797943115,1
AmFHamyaCHY,0.32555559277534485,1
at9qQUJj-Po,0.28894126415252686,1
B5TcZ_EN4AY,0.26322370767593384,1
BAbPkzVRwv4,0.33637624979019165,1
b9eqDjjiB78,0.2779991328716278,1
bympMYTNS1s,0.32980114221572876,1
cCt9fbYrMgI,0.2841009497642517,1
cfKi70A-6iY,0.345806747674942,1
cmLCl67cM7U,0.3035944700241089,1
DbEnEom2lS4,0.30600178241729736,1
djk9pncv5PE,0.2855316996574402,1
ED5ZQr7oA2w,0.273262619972229,1
Elf049m0V7k,0.26045024394989014,1
ExlQrDusHoA,0.27651238441467285,1
ePzkMP3tFZ4,0.28709322214126587,1
exPWhTeIr-4,0.25584763288497925,1
F1FWlTnv1as,0.32768747210502625,1
fSTwONwagXY,0.3183740973472595,1
GCPFFF1aGD0,0.30623865127563477,1
GOl90WKhbJ0,0.2832617461681366,1
gRCYUmEuL1E,0.28950339555740356,1
gyE7IphL90E,0.28441333770751953,1
h-KlE2jXGn0,0.30456095933914185,1
hDv_RnTSn2Q,0.30660316348075867,1
IWEceQZjdeY,0.2780750095844269,1
IejJgRxE50o,0.30288541316986084,1
IvARDGELg8U,0.3103765845298767,1
J0oOfPQVe9A,0.2531386613845825,1
jDR46dlyEBU,0.2452770173549652,1
jb0Ll_DcwXQ,0.2845954895019531,1
KAw1hv2528A,0.3125399053096771,1
KDP74u_-mgw,0.3146490752696991,1
KTwZIUDCj0s,0.2732366621494293,1
Kg40XWMH6HE,0.3202151358127594,1
k7dfgOh3AE4,0.300689697265625,1
ky1xYImBNnw,0.27640500664711,1
LtwYj60tbBo,0.3822472095489502,1
l-Dq0q1lvJs,0.260956346988678,1
lml3IusuCGY,0.3421778380870819,1
M3XPcfF5drM,0.239894300699234,1
MZEIGoEfQO0,0.2884385585784912,1
mQe0SkiJg5U,0.2549646198749542,1
mzy0seVwG4Q,0.29302334785461426,1
N80RbQiILS8,0.3074897825717926,1
NuZzanfgZZg,0.32388588786125183,1
nA_4LsXeunI,0.26693862676620483,1
nWUGgh21Y6U,0.2843054533004761,1
nuNI7tr0YZE,0.28177306056022644,1
nylMy-vC49E,0.3365258574485779,1
oC2o2-Nteyw,0.2535489499568939,1
oJrNJhsQrFc,0.2626495659351349,1
obVg0R4J4NU,0.2949157953262329,1
omEdhW-n0qc,0.31588420271873474,1
PUaYr-mrXfo,0.31913551688194275,1
PXThMrVZo50,0.282527893781662,1
PwASYy9EGWQ,0.2772141993045807,1
pMkVNcZOQ8I,0.2635250687599182,1
pazy2kJBSU4,0.27696889638900757,1
QJQ-m3JsLZw,0.2520790994167328,1
QNUO3gi4-80,0.30344194173812866,1
QWczX290t-Y,0.23733820021152496,1
Q_9IocXiDQA,0.2527160048484802,1
QaKFIdd5BOA,0.27474382519721985,1
QeemTmz-EEs,0.27868422865867615,1
QoFbDEB3O10,0.3601635694503784,1
qEvi05smvQU,0.3325272500514984,1
qRH23qaidbw,0.2987411916255951,1
qY9UDhRqYyQ,0.2899715304374695,1
r8GGcOTaX0A,0.28486204147338867,1
rI4QRw7z220,0.26748988032341003,1
rdZNx-bFEyM,0.3628840446472168,1
S-urPnZysx0,0.34563010931015015,1
Sl6NVYg_Gyo,0.24369528889656067,1
Smw02vXKClE,0.2970423102378845,1
sAvS0dBgRoE,0.2765324115753174,1
t29uk3lBAig,0.19819414615631104,1
tQlzkpxRskY,0.2470349371433258,1
t_ZCyb69awE,0.2758444547653198,1
tvyiIZb90vg,0.26743248105049133,1
U1bUwDxBu4Y,0.26150795817375183,1
U7d8-kC8-yA,0.27808406949043274,1
UAtycCi4Gu8,0.28436797857284546,1
UDhNBLjzr00,0.33782958984375,1
UTH-B5E46O0,0.2868780493736267,1
UrvsDOmQacA,0.2598271667957306,1
uJ24-lI5gZM,0.36335018277168274,1
uOSJQa6ARbE,0.25687044858932495,1
ux5czE-rEYU,0.30672574043273926,1
VHvRwPO5W5k,0.2919681966304779,1
VbUzlWTMCTE,0.3203085958957672,1
VlDTMIgGbRo,0.2912696599960327,1
vjrXPNfkm5E,0.2551952600479126,1
WJXpPZI-RnM,0.30425047874450684,1
W_CG_FiYeec,0.2755311131477356,1
WsRm8MoFJjc,0.2944687008857727,1
wR6Ot1dmXCI,0.2995070517063141,1
wRH5nL3TqpY,0.2525100111961365,1
XUGEf2MG6j4,0.3404473662376404,1
XV7hjB00k9Y,0.28506556153297424,1
XuNqMOGENZk,0.272549033164978,1
XuuV5Z5SJak,0.28511741757392883,1
xxz01CWHz-c,0.2614152133464813,1
Y3-VtJB2Xec,0.27229759097099304,1
ygtjdGU3Ki0,0.3156917691230774,1
ZWk2E1ppcRo,0.25515633821487427,1
ZkLvE2wsr8M,0.24576464295387268,1
z0BwHBp8CQI,0.2773231267929077,1
YkIN3TyDLFk,0.28042182326316833,1
_7VXXHn-AaY,0.2566550374031067,1
nY0PhNhogYw,0.25662630796432495,1
dUaTLrPXQCE,0.2881441116333008,1
hUmTKH68EVE,0.2998901307582855,1
vgd20co9vp8,0.32133886218070984,1
UmQDj32kuMg,0.29973235726356506,1
NuJ2cgz_oJw,0.288520872592926,1
taaxeeLu9D0,0.3374234437942505,1
N2O9lveUsyg,0.30020469427108765,1
TlxP5R2afX0,0.2639636993408203,1
GpW2cjNOukk,0.3359057903289795,1
0XO2rDF0eAc,0.2634490132331848,1
H4tkcoqQi60,0.2690489888191223,1
al2TSUUNBzM,0.26775333285331726,1
uXbEQNuvfVo,0.3086448609828949,1
kNxPgau9Ib8,0.24012064933776855,1
Q9UDoY9ezVw,0.28184306621551514,1
Z0Tob4eL18w,0.2774469256401062,1
4qVY3qLI-0k,0.2867876887321472,1
DYEAzLrFCoQ,0.2571295499801636,1
UUZ6O73_ydM,0.2740432620048523,1
iKHbaZb7oDI,0.2597180902957916,1
qY4fw81Wzoo,0.29587700963020325,1
EJBsIbPegEk,0.2389354407787323,1
pdtS2KQyRd4,0.2581636607646942,1
ppPE2qKrong,0.27684280276298523,1
IA2LgeFqWjY,0.2916741371154785,1
rQys5X0JqFs,0.27016395330429077,1
kmmNVLiC_nQ,0.3216928243637085,1
HGd81Eft1eA,0.2607432007789612,1
uYXQqhVB7uw,0.2696359157562256,1
miiefPDILZA,0.31365886330604553,1
tiC8P7Kr2Ak,0.2918805181980133,1
n_Ay5c0iz_U,0.2789992094039917,1
0BEAXgoHsrw,0.2665528655052185,1
rk7tNQ4puSA,0.2637595236301422,1
9jJYKp4xtGM,0.2501020133495331,1
3e-Fflqh98M,0.2547857463359833,1
pBEY-9vaTy4,0.31828564405441284,1
gzZ-c_2Cqvo,0.2800704538822174,1
rcsjm_VbIoY,0.35957738757133484,1
hk089Z5C_d4,0.30778104066848755,1
4_Vk_0au4Uk,0.3230271637439728,1
azNbpAnSiAM,0.38118603825569153,1
siI4U3JlURs,0.35142531991004944,1
bS4dxJ50-ZU,0.31624990701675415,1
yzFas2BOQbM,0.2849453389644623,1
KH9o8UYjWuk,0.31942546367645264,1
0gcVq4kCGkY,0.3129943609237671,1
TaHr7mvkpL0,0.34481188654899597,1
EKCZHTlk24w,0.35343044996261597,1
DrBNiZOBhlc,0.3453119099140167,1
AlFYyXWALzg,0.3076403737068176,1
Cbo2yT3LlkE,0.33607596158981323,1
yBJu_IceZVA,0.329571008682251,1
oQSOMZjUyVs,0.34353095293045044,1
Iv21lc2kmJA,0.24244458973407745,1
xyJanu3oB58,0.34137213230133057,1
KtXF96oWZV8,0.3403724730014801,1
UvDNf7rtajE,0.3162807822227478,1
v3cHvZTpCXA,0.3209856152534485,1
BkfC9xJBfa0,0.32468611001968384,1
8vsKelGXfow,0.3170105814933777,1
BC1gY53uanM,0.3579752445220947,1
Mp3Wi98HTUY,0.33832451701164246,1
8PsZ6zUyNYg,0.2785746455192566,1
f87JmMzJ03g,0.3587997853755951,1
SlvlAG9qbm0,0.28692758083343506,1
tNm5xVfsFvQ,0.28713852167129517,1
mmoTwfxok48,0.3062360882759094,1
QP7R1304Juo,0.2928822636604309,1
t2SrzmOJ22U,0.31211167573928833,1
6QBBOF5kkys,0.3449384570121765,1
nJTERjtnWTE,0.35732680559158325,1
p1fukG8boHY,0.3762539327144623,1
AVaXbRxX_0E,0.29514339566230774,1
F8FuLOUlPSg,0.2814539968967438,1
nKmsYNfcp2Y,0.3444202244281769,1
VGNRi_HBZc8,0.33254274725914,1
DbjqcSKC5gw,0.31118449568748474,1
iEuGZcgC5b8,0.38133126497268677,1
BGzoVxPP-20,0.2680915892124176,1
g5rJmWzHUys,0.3393552601337433,1
3mk76DTzj1w,0.3275107145309448,1
JiwBOfzICa4,0.3181179165840149,1
rsEQBT4uy-E,0.2833777666091919,1
X2Y1uV-D_-E,0.3151187598705292,1
BQi71lEUfLA,0.32823464274406433,1
p2Tb4QMGHUI,0.25741878151893616,1
VkdGnjldAHU,0.29514554142951965,1
Jt28AqHB6gI,0.2832429111003876,1
9RLoPKnwwh8,0.3241594731807709,1
Cp2VynCgcTo,0.33957812190055847,1
qcsdJgJLM38,0.2698480784893036,1
SfPEJh3XvxY,0.3054872453212738,1
MGCZNfWjd4I,0.35286399722099304,1
TcP6JQRLdi8,0.31327882409095764,1
FFwcE_kRilo,0.3448389172554016,1
sh3wpWZe29s,0.3433675765991211,1
0Jl9aCB2Y0U,0.34769389033317566,1
lcxaiy74olA,0.33286258578300476,1
1xPgvAgecBY,0.3204294741153717,1
nZ_MzG0IsjM,0.28760814666748047,1
in2jZ4fEdN0,0.27151456475257874,1
6-A4dgrRmUw,0.3368337154388428,1
ViRHUZ4FYpE,0.31124478578567505,1
SqTyVJLlStw,0.3053591251373291,1
IPwlO9vb5ig,0.28851228952407837,1
l_J91LIPD9o,0.3346543312072754,1
Q3fowI6Fk1I,0.3252430856227875,1
3Mvm6-VbrPE,0.25732067227363586,1
eGHk7vjpM1I,0.34835225343704224,1
rjRZPgOuXmc,0.3529869019985199,1
IZKIyq4lugw,0.31332525610923767,1
YR9ucBKrXYw,0.3333866000175476,1
ApeJ13IWORo,0.29860126972198486,1
WN43zQNi9L8,0.34506478905677795,1
xOLdnZ76FRk,0.30190762877464294,1
o4BQjitYvnk,0.36525577306747437,1
N2OfqlNSTNI,0.3336530029773712,1
nSmprWdbPJ0,0.3278932571411133,1
o11m8ddslJY,0.3410853147506714,1
NQVwPAFkfNU,0.2951410114765167,1
QqIO3TGL214,0.31382402777671814,1
DDol_otKkh8,0.31640625,1
rOUFcq27V1A,0.33194872736930847,1
TKT3fKXvt9c,0.3533797264099121,1
8Cn8GloDhVY,0.27223625779151917,1
bVPhfJssD0k,0.3526265621185303,1
9ygZzBUvAqc,0.326388955116272,1
T1fSxZFkg7I,0.3437832295894623,1
ihU2m7c13sM,0.31397032737731934,1
8QxKiYW6Xno,0.26372796297073364,1
OdQ6ff4dbQw,0.26579102873802185,1
gThNmAcknbk,0.27538010478019714,1
S9qUllw14ng,0.2880213260650635,1
AZJxwZRm9u8,0.29439347982406616,1
L_1R40T6gJs,0.3128978908061981,1
LF0bNy2G6MQ,0.287552148103714,1
OVmeI58ioXA,0.35497379302978516,1
DsTQVgBVIoI,0.33537614345550537,1
4tf0SvG-36M,0.3799205720424652,1
wr-hKR6HT8M,0.30263930559158325,1
Aun_RGA_u0k,0.3437526226043701,1
oSEloWv9ZRg,0.32014697790145874,1
TaZkl52N3NE,0.31029629707336426,1
13c37KJqs7w,0.2970583438873291,1
8yRH3ecJRpY,0.3827202618122101,1
QjWrpD-Nqbk,0.32668131589889526,1
0basEI52lJk,0.3413611054420471,1
suxbsswhORA,0.3203887939453125,1
m-IsK2T45pk,0.3725433945655823,1
wDfLOeVkC3I,0.3509964346885681,1
iIAK-mJleqg,0.30494970083236694,1
AOOKmn_aHxA,0.38446611166000366,1
eDdUIP2efmo,0.28247761726379395,1
FQYXAyseutY,0.30889013409614563,1
6p38dCSHAVc,0.337415874004364,1
ohlFsHFs62I,0.2830633819103241,1
UUGqRZgWJoM,0.30388298630714417,1
FUViHbnHkZI,0.29239800572395325,1
BgljHqQpp2Y,0.27558955550193787,1
ZFLDzCLrnm0,0.2799415588378906,1
SC7aUcwj_sM,0.3774735927581787,1
r1xsuPlKis8,0.3120509684085846,1
OP75ThF88QU,0.36369776725769043,1
1mYPypXQy9s,0.39027124643325806,1
xi_8XEsMHdY,0.32293224334716797,1
QFF1xB7r-8w,0.35963451862335205,1
1r9SJNNqmBQ,0.3404432535171509,1
HslCUAYPRA4,0.36715227365493774,1
jyeOXHJjaJc,0.33650273084640503,1
y_sIPi3-wBs,0.37204205989837646,1
E5q_pEKifnA,0.2740912139415741,1
aT9ib0dJnfw,0.34842613339424133,1
YKvxy31_Wvo,0.3424782156944275,1
oi_h9Qwi1ZI,0.3238299489021301,1
SRY_SSaM8v4,0.32332083582878113,1
llnRbPyRdxs,0.2782995104789734,1
bYdg2Iyq8cw,0.268729567527771,1
j8D70ywB9y8,0.33754146099090576,1
A8yr42L4Ep0,0.2810399830341339,1
o8MmnGivYrY,0.2936384975910187,1
PaFMAgfkpyY,0.3117270767688751,1
bCxWfMhLtmQ,0.27747952938079834,1
YIP8p6BBYyc,0.35254019498825073,1
dFI2YX1TnEo,0.3090890049934387,1
CDo9wMTFRX8,0.3635673522949219,1
y3kmk0K2lJs,0.33560216426849365,1
qXxTIRWzgxQ,0.38259387016296387,1
YhiQkKRaw6Y,0.20595577359199524,1
WLhJ7F5SjoU,0.3080245554447174,1
cr8o7SkyMRk,0.26576659083366394,1
B9RM-2ECYIE,0.2942538857460022,1
XUiML3YTEjY,0.33648136258125305,1
lF2fwDctmlU,0.29709193110466003,1
sn12irUO2xo,0.2835312485694885,1
Dn6WWjt21mo,0.33296120166778564,1
DBhCetjhRgI,0.3327065706253052,1
Mbai1WDCOVM,0.3339441418647766,1
zNBeVJnl5Cs,0.3340355455875397,1
zoH6e91-XQY,0.31652992963790894,1
wDcR3EZYb10,0.289128839969635,1
RZzSv56423w,0.2951943576335907,1
13MtqiKfuL0,0.3568677008152008,1
ZocFLJwEDkk,0.2669188678264618,1
0BtWtOIwT9w,0.28279054164886475,1
k1QgaJIEoGg,0.30195486545562744,1
Cf4epR-Vm24,0.33148521184921265,1
IypJ-XPa41U,0.283719927072525,1
DNJaLQXPSkE,0.31258779764175415,1
DnmG_2-zxps,0.3175862431526184,1
t9WEGvzwqBM,0.31858932971954346,1
FLNluKfk0C4,0.3419155478477478,1
kjZcgdKhbZI,0.3856115937232971,1
4JNn6iVpoIs,0.19674256443977356,1
7D7QFtpb-mg,0.2999851703643799,1
RXp5W6qedIQ,0.3609745502471924,1
WZ68csFtawo,0.28655490279197693,1
S2LBRXCECis,0.2733185887336731,1
8UcuZw2iIKE,0.2679178714752197,1
Q4MoOAtQWkI,0.28636831045150757,1
JpAXR2iUonA,0.37555578351020813,1
NOFHb7p5oOk,0.28925764560699463,1
4QExmoLeqmY,0.3405032157897949,1
oRzDZnSmkGw,0.27595779299736023,1
lCYG1bTGlOQ,0.30846723914146423,1
K92VTro7vNs,0.3256322145462036,1
An52a50mVXs,0.30422547459602356,1
YOhhLMmjbcA,0.3550302982330322,1
qaKKdgU_PZ0,0.33409395813941956,1
qS7pOZRWwX0,0.2299785315990448,1
PBWFjdvBHuo,0.30243584513664246,1
gkD1WiWh0Ag,0.29753682017326355,1
fM-LDkcEFKY,0.32202988862991333,1
2jSW3swKTL8,0.26714542508125305,1
8QnAerFgSkU,0.2624070346355438,1
TDGDUbjp2Wc,0.38808146119117737,1
VFqY8vAUkCE,0.31521889567375183,1
jIIRwEWO4z0,0.3193541169166565,1
hedHdad5Yuk,0.34824442863464355,1
2J7iUgad4dw,0.30350950360298157,1
PsftgBIY8Qg,0.32392123341560364,1
cEZRl_AB5Ao,0.37832918763160706,1
Lc7IFUodS-E,0.31951722502708435,1
aASmbgiTLi0,0.3127426505088806,1
E2IL6P9Zw0I,0.27705979347229004,1
EzM03DMgtsY,0.294022798538208,1
0subUTIDMj8,0.27271878719329834,1
B-0jXspTqUs,0.3312823176383972,1
AsVSC54VfqI,0.2988013029098511,1
NghOZFkPNUc,0.3242504298686981,1
EuixCyNBQnw,0.3024527132511139,1
R2GnpTRiplc,0.27711984515190125,1
K7FjCmlWvuY,0.296874463558197,1
nGTYZRs0ljw,0.302423894405365,1
bW4VeXchwdQ,0.34329646825790405,1
HJJudcpUWIk,0.29834678769111633,1
KskeGIia2Yg,0.23648859560489655,1
jmumXFfwqYI,0.2972638010978699,1
CskyDVPbN1g,0.2938881516456604,1
3O5BsLAZCnw,0.2420567274093628,1
5r1TQOTumKM,0.2696037292480469,1
mpmicJ8WbGM,0.3541692793369293,1
UcOIzXnOHc8,0.3299524188041687,1
pM42sKp6f8A,0.3138391375541687,1
xY5XUMhQhQw,0.3068601191043854,1
55cmuu-ierY,0.27909475564956665,1
WWqmOdeCD_g,0.30649039149284363,1
LL5pu9GzziA,0.28955718874931335,1
Hv3GzcfaD1k,0.38074925541877747,1
Vr8JW3Fl1gs,0.3462449610233307,1
1G8XubzTTx4,0.3430870473384857,1
LPxHp9AAB6E,0.3436565399169922,1
wA-Xgjcz5jE,0.33193427324295044,1
K-mV_8aeQsk,0.27262216806411743,1
bEbfn3M7-sw,0.3079002797603607,1
8A2iTiX6T7g,0.2887321412563324,1
TklRn4KvR8A,0.3513411283493042,1
-3zqOfMkAc8,0.343192458152771,1
-XoGA4CpXSk,0.3648398518562317,1
-5dI3rhxtX0,0.3209279477596283,1
9Nj1ek-r76Q,0.22542963922023773,1
skVFHFZ-Yjg,0.31995972990989685,1
eIaSxhd-N-Y,0.246845081448555,1
YajbAkhu6hU,0.3312555253505707,1
UgE_4TjLswM,0.29925471544265747,1
hXB-jCstxFY,0.3485487699508667,1
P0gc43KKhhg,0.30228763818740845,1
dQIfO_00LBk,0.29353028535842896,1
IQr45nXSyy4,0.2869088053703308,1
A0LYG3cSF1U,0.2981393337249756,1
bPWahp7Z2yI,0.3411019742488861,1
N2IAv7EWEQw,0.2733776867389679,1
DlJcKi47Dhg,0.335067480802536,1
z5SIGkOMr9U,0.331566721200943,1
4X-OL6Dz8Wk,0.3042495548725128,1
ZayWroC0WdE,0.2702178359031677,1
HkzhNby8-XA,0.29137489199638367,1
I8pYwTAVSJQ,0.36153364181518555,1
FNdExSQcMw0,0.32808294892311096,1
RbZUp_TtE6g,0.31373831629753113,1
oZWMe7xweDY,0.27395567297935486,1
kkOw8F6weFM,0.2938423454761505,1
8hfMPoPTN9Q,0.36705535650253296,1
dGjHfdsv8Ao,0.3031003475189209,1
Ic4dIZ4dYTk,0.3161975145339966,1
pJUAz6WIi5I,0.32254236936569214,1
DLrh3Qt2vDk,0.3430542051792145,1
vxRCEMcN3RI,0.3254885673522949,1
DYjUlaQFgm4,0.32760089635849,1
xK8Od8r01sI,0.3484242558479309,1
PB_GPChAY10,0.3281794786453247,1
9YGNMnmHI-8,0.32706546783447266,1
ejpnVOP4xyk,0.31985974311828613,1
NqjRUZ9VP2k,0.335027277469635,1
4DGqCTf7jFM,0.33510810136795044,1
s5JDOEcyAcw,0.3460475504398346,1
uQRCWNzfscU,0.3231569230556488,1
lXTyaXUf01A,0.30978450179100037,1
NqVET_Xb2d4,0.25312870740890503,1
OrvNF731Iuc,0.3482978940010071,1
5MH-Dx6WAsA,0.3474501371383667,1
KE18F26utDI,0.31736665964126587,1
vSqXw-im2mE,0.3317444622516632,1
8dK9XaYpVNc,0.3018723130226135,1
FBbFhuCfeaI,0.3043093979358673,1
ys_6GHcwYWc,0.3582388758659363,1
AOS5tXjaC1U,0.34118860960006714,1
LY1tGLBZ2AY,0.3202269375324249,1
SXLvuLVEGI4,0.3334451913833618,1
RRuhV-9IoVU,0.2805953621864319,1
Lsf9bgbJS_E,0.27991271018981934,1
MZp3_9S_BVs,0.36963796615600586,1
K0wkZ7acqSI,0.36146506667137146,1
fw2MXtbXDLU,0.34124258160591125,1
2kLrpe0bcwY,0.3104478716850281,1
2jM1lEi8lF4,0.3158232867717743,1
6RD4PxCgwO0,0.3614436984062195,1
Y0oW-DmpXto,0.3327041268348694,1
gEq4vg9pfRs,0.3539246916770935,1
U5HKALbr0tY,0.3089756965637207,1
Ds0WoeUHQew,0.33772093057632446,1
yZJKpieLJ3U,0.29306358098983765,1
S5uo5W21jFs,0.22940993309020996,1
jpRgf5q-9FM,0.34133729338645935,1
jOcptau119Q,0.33402982354164124,1
WyfZ1zOQkwk,0.3582388460636139,1
8UWdmOQKMwE,0.30257442593574524,1
v9JOoK88wEQ,0.30866020917892456,1
0LUxHXJgtMc,0.29066887497901917,1
x0qoIC_qYxM,0.2501533329486847,1
Be8T7Jd4Dpw,0.24133439362049103,1
u7ohdrNYRiM,0.299013614654541,1
6mTlK0C0BNo,0.3088681697845459,1
L49eDwHidOU,0.29520440101623535,1
K-y2SHFaw4Q,0.272473007440567,1
nz4cBVb9wh4,0.2366994321346283,1
Rb_eLv2B5ps,0.3079368472099304,1
fIdC3UIx6Ak,0.2969770133495331,1
85hatY2iiyU,0.28649938106536865,1
_EpnKL2Bamo,0.2869583070278168,1
lY-rdDrJb3c,0.3617694079875946,1
ndKF0a11s6k,0.29244452714920044,1
LvDEyj9qO7M,0.2933855950832367,1
c-8P-OeQkm8,0.3255205750465393,1
hH4pGKB_OU8,0.21527940034866333,1
63XCqCS2DoY,0.24079629778862,1
GIVZNtRADPg,0.3276190459728241,1
nMrN8e0Q8EI,0.347046822309494,1
ItiL7XpnKWE,0.333449125289917,1
ppL4VTbDLa0,0.21856079995632172,1
bGkJvA6WVGc,0.20787209272384644,1
JLAEDN0tpDk,0.23227804899215698,1
sO0sqLxIyDk,0.20114529132843018,1
i18CiJf6ifU,0.2157827615737915,1
ILLvxlGn4Hs,0.21431198716163635,1
2rtPaqkrLPw,0.2373799979686737,1
cskz74MUEc8,0.21503807604312897,1
IOZjkEcNHIE,0.23970559239387512,1
ehsEnYfzREA,0.3327677845954895,1
RPmBoQ1Ciu0,0.3049069344997406,1
jwCWcB9w-Go,0.3170994818210602,1
C0Wj6AnFPJo,0.33942028880119324,1
63gcs9-G8Vw,0.3408428132534027,1
2-Cwbh8kPx4,0.33492058515548706,1
2r3p1wNl5f8,0.21159884333610535,1
2ye08EJSnp8,0.27383145689964294,1
pILTJGibe6U,0.27804791927337646,1
97Kk-c06T9w,0.3249797523021698,1
TYZ21Gqd9kw,0.33198535442352295,1
ChmFvyGxxVY,0.3479505181312561,1
5d3GFk7Stas,0.22438928484916687,1
hHGWuzg5n0k,0.24985864758491516,1
t1FlZC4_g70,0.3107122778892517,1
